id,des,lat,lng,fdate,p50,normal,pnormal,link
WSRI1,WEISER - NEAR WEISER,44.2675,-116.771111111,2023-01-03,329.92,389.4777125,84.70831305912017,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=WSRI1
WTLO3,SOUTH SANTIAM - AT WATERLOO,44.49861,-122.82222,2023-01-03,550.9,590.2062147,93.34025740139329,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=WTLO3
BTYO3,Sprague - Beatty - At (BTYO3),42.4472222222222,-121.2375,Jan 3 2023,108.8,111,98.01801801801801,https://cnrfc.noaa.gov/ensembleProduct.php?id=BTYO3&prodID=7
WMSO3,Williamson - Sprague - Blo - Nr Chiloquin - Or (WMSO3),42.565,-121.878333333333,Jan 3 2023,305.2,337,90.56379821958457,https://cnrfc.noaa.gov/ensembleProduct.php?id=WMSO3&prodID=7
KLAO3,Upper Klamath Falls - Inflow (KLAO3),42.25,-121.815277777778,Jan 3 2023,339.8,433,78.47575057736721,https://cnrfc.noaa.gov/ensembleProduct.php?id=KLAO3&prodID=7
FTJC1,Scott - Fort Jones - Nr (FTJC1),41.6408,-123.0139,Jan 3 2023,163.8,164,99.87804878048782,https://cnrfc.noaa.gov/ensembleProduct.php?id=FTJC1&prodID=7
CEGC1,Trinity R - Trinity Lake (CEGC1),40.8013888888889,-122.762222222222,Jan 3 2023,695.1,574,121.09756097560975,https://cnrfc.noaa.gov/ensembleProduct.php?id=CEGC1&prodID=7
DLTC1,Sacramento - Delta (DLTC1),40.9397,-122.4161,Jan 3 2023,322.6,292,110.47945205479452,https://cnrfc.noaa.gov/ensembleProduct.php?id=DLTC1&prodID=7
MSSC1,Mccloud - Shasta Lk - Abv (MSSC1),40.9583333333333,-122.218611111111,Jan 3 2023,359.2,370,97.08108108108108,https://cnrfc.noaa.gov/ensembleProduct.php?id=MSSC1&prodID=7
CNBC1,Pit - Canby - Nr (CNBC1),41.4061111111111,-120.926666666667,Jan 3 2023,47.3,65.1,72.65745007680492,https://cnrfc.noaa.gov/ensembleProduct.php?id=CNBC1&prodID=7
PITC1,Pit - Montgomery Ck - Nr (PITC1),40.8438888888889,-122.001388888889,Jan 3 2023,777.1,1070,72.62616822429906,https://cnrfc.noaa.gov/ensembleProduct.php?id=PITC1&prodID=7
SHDC1,Sacramento - Shasta Dam (SHDC1),40.7142,-122.4161,Jan 3 2023,1622.1,1710,94.85964912280701,https://cnrfc.noaa.gov/ensembleProduct.php?id=SHDC1&prodID=7
NBBC1,N Yuba - New Bullards Bar Dam (NBBC1),39.3927777777778,-121.140277777778,Jan 3 2023,583.1,445,131.03370786516854,https://cnrfc.noaa.gov/ensembleProduct.php?id=NBBC1&prodID=7
ORDC1,Feather - Oroville Dam (ORDC1),39.5331,-121.5169,Jan 3 2023,2071.2,1510,137.16556291390728,https://cnrfc.noaa.gov/ensembleProduct.php?id=ORDC1&prodID=7
GYRC1,North Yuba - Goodyears Bar - Blo (GYRC1),39.525,-120.936944444444,Jan 3 2023,398.0,268,148.50746268656715,https://cnrfc.noaa.gov/ensembleProduct.php?id=GYRC1&prodID=7
HLEC1,Yuba - Englebright Reservoir (HLEC1),39.2372222222222,-121.266666666667,Jan 3 2023,1270.5,934,136.02783725910064,https://cnrfc.noaa.gov/ensembleProduct.php?id=HLEC1&prodID=7
NFDC1,Nf American - North Fork Dam (NFDC1),38.9361111111111,-121.023888888889,Jan 3 2023,334.0,240,139.16666666666666,https://cnrfc.noaa.gov/ensembleProduct.php?id=NFDC1&prodID=7
FOLC1,American - Folsom Reservoir (FOLC1),38.7,-121.166944444444,Jan 3 2023,1647.7,1180,139.635593220339,https://cnrfc.noaa.gov/ensembleProduct.php?id=FOLC1&prodID=7
SPYC1,Stumpy Meadows Lake -  (SPYC1),38.9031,-120.6031,Jan 3 2023,10.7,6.76,158.28402366863907,https://cnrfc.noaa.gov/ensembleProduct.php?id=SPYC1&prodID=7
MHBC1,Cosumnes - Michigan Bar (MHBC1),38.5002777777778,-121.044166666667,Jan 3 2023,158.9,119,133.52941176470588,https://cnrfc.noaa.gov/ensembleProduct.php?id=MHBC1&prodID=7
CMPC1,Mokelumne - Pardee Reservoir (CMPC1),38.2486111111111,-120.843333333333,Jan 3 2023,613.5,436,140.71100917431193,https://cnrfc.noaa.gov/ensembleProduct.php?id=CMPC1&prodID=7
NMSC1,Stanislaus - New Melones Dam (NMSC1),37.9480555555556,-120.525,Jan 3 2023,980.5,661,148.3358547655068,https://cnrfc.noaa.gov/ensembleProduct.php?id=NMSC1&prodID=7
CHVC1,Cherry Ck - Cherry Vly Dam (CHVC1),37.9747222222222,-119.916111111111,Jan 3 2023,297.0,209,142.10526315789474,https://cnrfc.noaa.gov/ensembleProduct.php?id=CHVC1&prodID=7
HETC1,Tuolumne - Hetch Hetchy - Nr (HETC1),37.9613888888889,-119.783055555556,Jan 3 2023,904.2,596,151.71140939597316,https://cnrfc.noaa.gov/ensembleProduct.php?id=HETC1&prodID=7
NDPC1,Tuolumne - La Grange - Nr (NDPC1),37.7016666666667,-120.421111111111,Jan 3 2023,1871.1,1190,157.23529411764704,https://cnrfc.noaa.gov/ensembleProduct.php?id=NDPC1&prodID=7
HPIC1,Merced - Happy Isles Br - Yosemite - Nr (HPIC1),37.7316666666667,-119.557777777778,Jan 3 2023,342.1,217,157.64976958525347,https://cnrfc.noaa.gov/ensembleProduct.php?id=HPIC1&prodID=7
POHC1,Merced - Pohono Bridge - At - Yosemite - Nr (POHC1),37.7169444444444,-119.665277777778,Jan 3 2023,623.8,377,165.46419098143235,https://cnrfc.noaa.gov/ensembleProduct.php?id=POHC1&prodID=7
EXQC1,Merced - Merced Falls - Blo (EXQC1),37.585,-120.267222222222,Jan 3 2023,911.3,601,151.630615640599,https://cnrfc.noaa.gov/ensembleProduct.php?id=EXQC1&prodID=7
FRAC1,San Joaquin - Millerton Lk (FRAC1),36.995,-119.691666666667,Jan 3 2023,2071.4,1220,169.78688524590163,https://cnrfc.noaa.gov/ensembleProduct.php?id=FRAC1&prodID=7
PFTC1,Kings - Pine Flat Dam - Blo (PFTC1),36.8319444444444,-119.323611111111,Jan 3 2023,2007.8,1200,167.31666666666666,https://cnrfc.noaa.gov/ensembleProduct.php?id=PFTC1&prodID=7
TMDC1,Kaweah - Terminus Dam (TMDC1),36.415,-119.0019,Jan 3 2023,460.8,276,166.95652173913044,https://cnrfc.noaa.gov/ensembleProduct.php?id=TMDC1&prodID=7
SCSC1,Tule - Success Dam (SCSC1),36.0611,-118.9219,Jan 3 2023,92.8,58.9,157.55517826825127,https://cnrfc.noaa.gov/ensembleProduct.php?id=SCSC1&prodID=7
ISAC1,Kern - Isabella Dam - Blo (ISAC1),35.6333,-118.4833,Jan 3 2023,696.8,447,155.8836689038031,https://cnrfc.noaa.gov/ensembleProduct.php?id=ISAC1&prodID=7
PSRC1,Prosser Ck - Prosser Ck Dam (PSRC1),39.379444444444,-120.13666666667,Jan 3 2023,55.1,40.0,137.75,https://cnrfc.noaa.gov/ensembleProduct.php?id=PSRC1&prodID=7
SGNC1,Sagehen Ck - Truckee - Nr (SGNC1),39.4317,-120.2369,Jan 3 2023,7.4,5.57,132.85457809694793,https://cnrfc.noaa.gov/ensembleProduct.php?id=SGNC1&prodID=7
STPC1,Ltl Truckee - Stampede Dam (STPC1),39.4705555555556,-120.103055555556,Jan 3 2023,98.5,81.9,120.26862026862027,https://cnrfc.noaa.gov/ensembleProduct.php?id=STPC1&prodID=7
FARC1,Truckee - Farad (FARC1),39.4281,-120.0331,Jan 3 2023,356.4,260,137.07692307692307,https://cnrfc.noaa.gov/ensembleProduct.php?id=FARC1&prodID=7
BCAC1,Ltl Truckee - Boca Dam (BCAC1),39.3869444444444,-120.094444444444,Jan 3 2023,109.5,80.1,136.70411985018725,https://cnrfc.noaa.gov/ensembleProduct.php?id=BCAC1&prodID=7
TAHC1,Lake Tahoe Inflow -  (TAHC1),39.1677777777778,-120.142777777778,Jan 3 2023,239.9,161,149.00621118012424,https://cnrfc.noaa.gov/ensembleProduct.php?id=TAHC1&prodID=7
TRCC1,Truckee - Truckee - Nr (TRCC1),39.2963888888889,-120.204444444444,Jan 3 2023,59.0,46.9,125.79957356076758,https://cnrfc.noaa.gov/ensembleProduct.php?id=TRCC1&prodID=7
FTCN2,Carson - Fort Churchill - Nr (FTCN2),39.2916666666667,-119.311111111111,Jan 3 2023,237.7,170,139.8235294117647,https://cnrfc.noaa.gov/ensembleProduct.php?id=FTCN2&prodID=7
STWN2,Carson - Carson City - Nr 5 SE (STWN2),39.1077777777778,-119.712222222222,Jan 3 2023,246.7,179,137.82122905027933,https://cnrfc.noaa.gov/ensembleProduct.php?id=STWN2&prodID=7
GRDN2,Ef Carson - Gardnerville - Nr 7 SE (GRDN2),38.845,-119.70361111111,Jan 3 2023,245.0,186,131.72043010752688,https://cnrfc.noaa.gov/ensembleProduct.php?id=GRDN2&prodID=7
WOOC1,Wf Carson - Woodfords (WOOC1),38.7697222222222,-119.832777777778,Jan 3 2023,75.9,53.3,142.40150093808631,https://cnrfc.noaa.gov/ensembleProduct.php?id=WOOC1&prodID=7
WWBC1,West Walker - Ltl Walker - Blo - Coleville - Nr (WWBC1),38.3797,-119.4492,Jan 3 2023,201.1,159,126.47798742138366,https://cnrfc.noaa.gov/ensembleProduct.php?id=WWBC1&prodID=7
BPRC1,East Walker - Bridgeport - Nr (BPRC1),38.325,-119.211111111111,Jan 3 2023,92.2,61.3,150.40783034257748,https://cnrfc.noaa.gov/ensembleProduct.php?id=BPRC1&prodID=7
MHSN2,Marys - Hot Springs - Abv - Deeth - Nr (MHSN2),41.252777777778,-115.25555555556,Jan 3 2023,57.4,34.9,164.46991404011462,https://cnrfc.noaa.gov/ensembleProduct.php?id=MHSN2&prodID=7
HREN2,Humboldt - Elko - Nr (HREN2),40.9361111111111,-115.623611111111,Jan 3 2023,194.3,127,152.99212598425197,https://cnrfc.noaa.gov/ensembleProduct.php?id=HREN2&prodID=7
LCLN2,Lamoille Ck - Lamoille - Nr (LCLN2),40.6908333333333,-115.476111111111,Jan 3 2023,46.4,28.7,161.6724738675958,https://cnrfc.noaa.gov/ensembleProduct.php?id=LCLN2&prodID=7
HRCN2,Humboldt - Carlin - Nr (HRCN2),40.7278,-116.0083,Jan 3 2023,325.8,197,165.38071065989848,https://cnrfc.noaa.gov/ensembleProduct.php?id=HRCN2&prodID=7
PALN2,Humboldt - Palisade (PALN2),40.6075,-116.20083333333,Jan 3 2023,362.1,217,166.8663594470046,https://cnrfc.noaa.gov/ensembleProduct.php?id=PALN2&prodID=7
ROCN2,Rock Ck - Battle Mountain - Nr (ROCN2),40.830555555556,-116.58833333333,Jan 3 2023,31.8,16.8,189.28571428571428,https://cnrfc.noaa.gov/ensembleProduct.php?id=ROCN2&prodID=7
CMSN2,Humboldt - Comus (CMSN2),40.9922222222222,-117.316666666667,Jan 3 2023,333.2,196,170.0,https://cnrfc.noaa.gov/ensembleProduct.php?id=CMSN2&prodID=7
MARN2,Martin Ck - Paradise Vly - Nr (MARN2),41.534722222222,-117.41694444444,Jan 3 2023,34.5,16.7,206.58682634730542,https://cnrfc.noaa.gov/ensembleProduct.php?id=MARN2&prodID=7
HRIN2,Humboldt - Imlay - Nr (HRIN2),40.6925,-118.20333333333,Jan 3 2023,302.3,158,191.32911392405063,https://cnrfc.noaa.gov/ensembleProduct.php?id=HRIN2&prodID=7
MDCN2,Mcdermitt Ck - Mcdermitt (MDCN2),41.9666666666667,-117.830833333333,Jan 3 2023,13.3,12.1,109.91735537190084,https://cnrfc.noaa.gov/ensembleProduct.php?id=MDCN2&prodID=7
HLLC1,Hell Hole Res. (usfs) -  (HLLC1),39.0717,-120.4217,Jan 3 2023,277.8,189,146.984126984127,https://cnrfc.noaa.gov/ensembleProduct.php?id=HLLC1&prodID=7
MFAC1,Mf American - Foresthill - Nr (MFAC1),39.0061,-120.7597,Jan 3 2023,676.9,453,149.4260485651214,https://cnrfc.noaa.gov/ensembleProduct.php?id=MFAC1&prodID=7
CEMC1,Ef Carson - Markleeville - Nr (CEMC1),38.7147222222222,-119.763888888889,Jan 3 2023,241.3,185,130.43243243243242,https://cnrfc.noaa.gov/ensembleProduct.php?id=CEMC1&prodID=7
DNRC1,Donner Ck - Donner Lk Dam (DNRC1),39.325,-120.2814,Jan 3 2023,22.0,16.4,134.14634146341464,https://cnrfc.noaa.gov/ensembleProduct.php?id=DNRC1&prodID=7
ILAC1,Independence Ck - Truckee - Nr (ILAC1),39.4519444444445,-120.289722222222,Jan 3 2023,12.7,11.2,113.39285714285714,https://cnrfc.noaa.gov/ensembleProduct.php?id=ILAC1&prodID=7
MTSC1,Martis Ck - Martis Ck Lk Dam (MTSC1),39.3266666666667,-120.113333333333,Jan 3 2023,11.4,8.99,126.80756395995552,https://cnrfc.noaa.gov/ensembleProduct.php?id=MTSC1&prodID=7
SCBC1,Spanish Ck - Keddie - Abv Blackhawk Ck (SCBC1),40.0031,-120.9533,Jan 3 2023,88.2,62.4,141.34615384615387,https://cnrfc.noaa.gov/ensembleProduct.php?id=SCBC1&prodID=7
HAPC1,Indian Ck - Happy Camp - Nr (HAPC1),41.8352777777778,-123.381944444444,Jan 3 2023,84.7,91.0,93.07692307692308,https://cnrfc.noaa.gov/ensembleProduct.php?id=HAPC1&prodID=7
HYMC1,Sf Trinity - Hyampom - Bl (HYMC1),40.65,-123.493055555556,Jan 3 2023,192.0,211,90.99526066350711,https://cnrfc.noaa.gov/ensembleProduct.php?id=HYMC1&prodID=7
YREC1,Shasta - Yreka - Nr (YREC1),41.8231,-122.5944,Jan 3 2023,35.9,27.6,130.0724637681159,https://cnrfc.noaa.gov/ensembleProduct.php?id=YREC1&prodID=7
PLYC1,Sf Pit - Likely - Nr (PLYC1),41.2308,-120.4361,Jan 3 2023,16.6,39.1,42.455242966751925,https://cnrfc.noaa.gov/ensembleProduct.php?id=PLYC1&prodID=7
ICHC1,Ice House Reservoir -  (ICHC1),38.8238888888889,-120.36,Jan 3 2023,60.5,39.3,153.94402035623412,https://cnrfc.noaa.gov/ensembleProduct.php?id=ICHC1&prodID=7
CHSO3,Sprague - Chiloquin - Nr (CHSO3),42.5847,-121.8486,Jan 3 2023,183.3,197,93.04568527918782,https://cnrfc.noaa.gov/ensembleProduct.php?id=CHSO3&prodID=7
SBRC1,Salmon - Somes Bar (SBRC1),41.3777777777778,-123.476388888889,Jan 3 2023,527.8,486,108.60082304526748,https://cnrfc.noaa.gov/ensembleProduct.php?id=SBRC1&prodID=7
SCNO3,Sycan R Bl Snake Cr - Nr Beatty -  (SCNO3),42.4861111111111,-121.277777777778,Jan 3 2023,56.4,54.6,103.29670329670328,https://cnrfc.noaa.gov/ensembleProduct.php?id=SCNO3&prodID=7
WKAO3,Williamson R - Klamath Agency (WKAO3),42.7402777777778,-121.833333333333,Jan 3 2023,18.9,31.2,60.57692307692307,https://cnrfc.noaa.gov/ensembleProduct.php?id=WKAO3&prodID=7
TCCC1,Trinity - Coffee Ck - Ab (TCCC1),41.1114,-122.7044,Jan 3 2023,188.0,150,125.33333333333334,https://cnrfc.noaa.gov/ensembleProduct.php?id=TCCC1&prodID=7
LAMC1,Ef Russian - Coyote Dam (LAMC1),39.2003,-123.1864,Jan 3 2023,11.4,13.4,85.07462686567165,https://cnrfc.noaa.gov/ensembleProduct.php?id=LAMC1&prodID=7
SACC0,Sacramento Valley Wsi -  (SACC0),38.4542,-121.4983,Jan 3 2023,7526.0,6030,124.80928689883915,https://cnrfc.noaa.gov/ensembleProduct.php?id=SACC0&prodID=7
VNSC0,San Joaquin Valley WSI -  (VNSC0),37.6761111111111,-121.265277777778,Jan 3 2023,5822.6,3670,158.6539509536785,https://cnrfc.noaa.gov/ensembleProduct.php?id=VNSC0&prodID=7
MLIC0,Central Valley WSI -  (MLIC0),38.0427777777778,-121.92,Jan 3 2023,13391.2,9700,138.0536082474227,https://cnrfc.noaa.gov/ensembleProduct.php?id=MLIC0&prodID=7
AFPU1,American Fork - American Fork  Nr  Up Pwrplnt  Abv,40.44777777777777,-111.68138888888888,Jan 03,33.233771000000004,25.0,132.93508400000002,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=AFPU1
ALEC2,East - Almont,38.664444444444435,-106.8475,Jan 03,166.283924,177.0,93.94571977401131,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ALEC2
ALTC2,Taylor - Almont,38.664444444444435,-106.84472222222222,Jan 03,151.99725,147.0,103.39948979591836,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ALTC2
ASHU1,Ashley Ck - Vernal  Nr,40.5775,-109.62138888888887,Jan 03,48.935582000000004,46.0,106.3817,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ASHU1
BCTU1,Big Cottonwood Ck - Salt Lake City  Nr,40.618611111111115,-111.78111111111113,Jan 03,42.398855,34.0,124.70251470588234,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BCTU1
BEAW4,Bear - Woodruff Narrows Rsvr  Abv,41.43444444444444,-111.01694444444445,Jan 03,130.169122,108.0,120.52696481481479,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BEAW4
BERU1,Bear - Utah-Wyoming State Line  Nr,40.96527777777778,-110.85277777777776,Jan 03,125.673744,109.0,115.29701284403671,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BERU1
BEVU1,Beaver - Beaver  Nr,38.28055555555555,-112.5675,Jan 03,29.153533000000003,23.0,126.75449130434782,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BEVU1
BFFU1,San Juan - Bluff  Nr,37.146944444444436,-109.86416666666666,Jan 03,949.77773,1110.0,85.56556126126125,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BFFU1
BMDC2,Gunnison - Blue Mesa Reservoir,38.45666666666667,-107.33277777777779,Jan 03,612.4442650000001,635.0,96.44791574803148,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BMDC2
BNRU1,Blacks Fork - Robertson  Nr,40.95916666666667,-110.57972222222222,Jan 03,90.285616,88.0,102.59729090909092,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BNRU1
BORW4,Smiths Fork - Border  Nr,42.29333333333333,-110.87166666666666,Jan 03,98.678119,88.0,112.13422613636364,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BORW4
BPNW4,New Fork - Big Piney  Nr,42.56722222222223,-109.92944444444444,Jan 03,327.669221,355.0,92.30118901408449,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BPNW4
BRUU1,Big Brush Ck - Vernal  Nr  Red Fleet Res  Abv,40.58888888888889,-109.4647222222222,Jan 03,19.83227,19.6,101.18505102040815,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BRUU1
BSRW4,Big Sandy - Farson  Nr,42.329722222222216,-109.51194444444445,Jan 03,50.783691,50.0,101.567382,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=BSRW4
CAMC2,Colorado - Cameo  Nr,39.23916666666667,-108.26555555555555,Jan 03,2355.436751,2270.0,103.76373352422907,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CAMC2
CASU1,Spanish Fork - Castilla  Nr,40.04972222222222,-111.54722222222222,Jan 03,66.462236,54.0,123.07821481481483,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CASU1
CCDU1,Clear Ck - Sevier  Nr  Diversions  Abv,38.57944444444445,-112.28777777777779,Jan 03,24.610908,18.5,133.03193513513514,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CCDU1
CCSU1,City Ck - Salt Lake City  Nr,40.7925,-111.87638888888887,Jan 03,7.423259,6.5,114.2039846153846,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CCSU1
CHWA3,Chevelon Ck - Winslow  Nr  Wildcat Cyn  Blo,34.63638888888889,-110.71361111111112,Jan 03,24.023812,18.8,127.78623404255319,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CHWA3
CIVU1,Chalk Ck - Coalville,40.92055555555555,-111.40083333333334,Jan 03,46.117823,35.0,131.76520857142856,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CIVU1
CLDA3,Gila - San Carlos Reservoir  Coolidge Dam  At,33.18055555555555,-110.45083333333334,Jan 03,196.932738,198.0,99.4609787878788,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CLDA3
CLLU1,Weber - Coalville  Nr,40.89527777777778,-111.40111111111112,Jan 03,126.55361200000002,119.0,106.3475731092437,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CLLU1
CLOC2,Uncompahgre - Colona,38.331388888888895,-107.77916666666668,Jan 03,114.19271,120.0,95.16059166666668,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CLOC2
CLRU1,Colorado - Cisco  Nr,38.810555555555545,-109.29277777777777,Jan 03,4203.275347,4080.0,103.02145458333334,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CLRU1
CLSC2,Gunnison - Crystal Reservoir,38.51055555555556,-107.62361111111109,Jan 03,740.127671,770.0,96.12047675324676,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CLSC2
COAU1,Coal Ck - Cedar City  Nr,37.67222222222222,-113.03388888888887,Jan 03,19.441606,18.1,107.41218784530386,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=COAU1
CRAU1,Lost Ck - Lost Ck Reservoir  Croyden  Nr,41.19583333333333,-111.38305555555556,Jan 03,16.757077,12.8,130.91466406249998,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CRAU1
CRUU1,Currant Ck - Currant Ck Reservoir,40.33305555555556,-111.05194444444444,Jan 03,22.716416,17.7,128.34133333333332,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=CRUU1
DADU1,Duchesne - Duchesne  Nr  Knight Div  Abv,40.270555555555546,-110.44194444444445,Jan 03,202.350895,188.0,107.63345478723406,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DADU1
DCRU1,Provo - Deer Ck Reservoir,40.406944444444434,-111.52694444444445,Jan 03,171.68573899999998,119.0,144.27373025210085,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DCRU1
DELU1,Dell Fk - Little Dell Reservoir,40.76972222222222,-111.70361111111113,Jan 03,6.977850999999999,4.4,158.58752272727273,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DELU1
DIRC2,Blue - Dillon Reservoir,39.595833333333346,-106.06472222222222,Jan 03,162.601382,167.0,97.36609700598801,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DIRC2
DLAC2,Uncompahgre - Delta,38.741944444444435,-108.08055555555555,Jan 03,108.00501399999999,95.0,113.68948842105264,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DLAC2
DOLC2,Dolores - Dolores,37.4725,-108.49694444444445,Jan 03,224.628359,215.0,104.4783065116279,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DOLC2
DOLU1,Dolores - Cisco  Nr,38.79722222222222,-109.19444444444444,Jan 03,561.0740910000001,505.0,111.10378039603958,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DOLU1
DRGC2,Animas - Durango,37.27916666666667,-107.8797222222222,Jan 03,396.210967,385.0,102.91193948051945,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DRGC2
DURU1,Duchesne - Randlett  Nr,40.21027777777778,-109.78138888888887,Jan 03,387.175354,350.0,110.62152971428571,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=DURU1
