id,des,lat,lng,fdate,p50,normal,pnormal,link
ECBU1,Weber - Echo Reservoir  Echo  At,40.94861111111111,-111.40694444444445,Jan 03,171.359934,152.0,112.73679868421056,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ECBU1
ECRU1,East Canyon Ck - East Canyon Reservoir  Morgan  Nr,40.903888888888886,-111.5875,Jan 03,33.166144,23.0,144.20062608695653,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ECRU1
EGLC2,Colorado - Dotsero  Nr,39.64472222222222,-107.07805555555555,Jan 03,1443.702005,1400.0,103.12157178571428,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=EGLC2
ELHC2,Elkhead Ck - Long Gulch  Abv  Hayden  Nr,40.59166666666667,-107.32027777777779,Jan 03,101.054119,71.0,142.32974507042255,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ELHC2
ELLU1,Huntington Ck - Electric Lake,39.599722222222226,-111.21277777777777,Jan 03,17.21155,11.3,152.3146017699115,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ELLU1
ENMC2,Elk - Milner  Nr,40.514722222222225,-106.95333333333332,Jan 03,429.78804699999995,330.0,130.23880212121213,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ENMC2
FCNU1,Fish Ck - Scofield  Nr  Reservoir  Abv,39.774444444444434,-111.19027777777778,Jan 03,40.13977,26.0,154.38373076923074,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=FCNU1
FRAW4,Pine Ck - Fremont Lk  Abv,43.02694444444445,-109.77361111111112,Jan 03,93.999021,101.0,93.06833762376236,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=FRAW4
FRRU1,Ferron Ck - Ferron  Nr,39.10416666666667,-111.21583333333334,Jan 03,36.192256,35.0,103.40644571428572,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=FRRU1
FRWC2,Fraser - Winter Park,39.9,-105.77611111111109,Jan 03,20.277847,18.6,109.02068279569893,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=FRWC2
GATU1,Weber - Gateway,41.13694444444445,-111.83166666666666,Jan 03,356.938678,275.0,129.7958829090909,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GATU1
GBRW4,Green - Fontenelle Reservoir  Fontenelle  Nr,42.06111111111111,-110.1,Jan 03,724.282773,735.0,98.54187387755104,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GBRW4
GBYC2,Colorado - Lake Granby  Granby  Nr,40.149722222222216,-105.86083333333332,Jan 03,232.391694,225.0,103.28519733333331,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GBYC2
GCOC2,Colorado - Glenwood Springs  Blo,39.555,-107.33694444444444,Jan 03,2150.412852,2080.0,103.38523326923077,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GCOC2
GILN5,Gila - Gila  Nr,33.061388888888885,-108.5375,Jan 03,66.788474,71.0,94.06827323943659,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GILN5
GJNC2,Gunnison - Grand Junction  Nr,38.98333333333333,-108.45,Jan 03,1307.331729,1330.0,98.29561872180453,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GJNC2
GLDA3,Colorado - Lake Powell  Glen Cyn Dam  At,36.93583333333333,-111.48055555555555,Jan 03,6886.018725,6390.0,107.7624213615023,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GLDA3
GLHA3,Gila - Solomon  Nr  Head Of Safford Vly,32.88277777777777,-109.47972222222221,Jan 03,199.639745,220.0,90.74533863636364,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GLHA3
GMRC2,Blue - Green Mtn Reservoir,39.86361111111111,-106.28333333333332,Jan 03,272.496109,280.0,97.32003892857144,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GMRC2
GPSC2,Eagle - Gypsum  Blo,39.649444444444434,-106.95305555555555,Jan 03,325.079631,335.0,97.03869582089551,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GPSC2
GRNU1,Green - Flaming Gorge Reservoir,40.90972222222222,-109.47083333333332,Jan 03,979.982373,965.0,101.55257751295336,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GRNU1
GRRW4,Green - Green River  Wy  Nr,41.51638888888889,-109.44833333333334,Jan 03,747.1322200000001,735.0,101.65064217687076,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GRRW4
GRVU1,Green - Green River  Ut,38.986111111111114,-110.15055555555556,Jan 03,3476.973936,2810.0,123.73572725978649,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GRVU1
GSFN5,San Francisco - Glenwood  Nr,33.24722222222222,-108.88,Jan 03,33.744351,38.0,88.80092368421053,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GSFN5
GUSC2,Gunnison - Gunnison  Nr,38.54194444444444,-106.94916666666668,Jan 03,333.591062,350.0,95.31173199999999,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GUSC2
GVRN5,Gila - Virden  Nr  Blue Ck  Blo,32.64805555555556,-108.84527777777777,Jan 03,86.08414599999999,105.0,81.98490095238095,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GVRN5
GWSC2,Roaring Fork - Glenwood Springs,39.54361111111111,-107.32888888888887,Jan 03,638.8576419999999,655.0,97.53551786259544,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=GWSC2
HATU1,Sevier - Hatch,37.65138888888889,-112.4302777777778,Jan 03,48.27937,48.0,100.58202083333336,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=HATU1
HMFW4,Hams Fork - Frontier  Nr  Pole Ck  Blo,42.11083333333333,-110.70944444444444,Jan 03,52.299995,52.0,100.57691346153848,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=HMFW4
HPBU1,Huntington Ck - Power Plant  Blo -Huntington  Nr,39.37,-111.07,Jan 03,49.123863,40.0,122.8096575,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=HPBU1
HRMU1,Blacksmith Fork - Hyrum  Nr  Upnl Dam  Abv,41.62361111111111,-111.73805555555555,Jan 03,44.77782,37.0,121.02113513513511,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=HRMU1
JOVU1,Seeley Ck - Joes Vly Reservoir  Orangeville  Nr,39.288888888888884,-111.26944444444445,Jan 03,57.94250400000001,51.0,113.6127529411765,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=JOVU1
KRMC2,Colorado - Kremmling  Nr,40.036666666666655,-106.43944444444445,Jan 03,899.533741,870.0,103.3946828735632,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=KRMC2
LAAU1,Lake Fork - Moon Lake Reservoir  Mtn Home  Nr,40.561944444444435,-110.48916666666666,Jan 03,61.327256999999996,64.0,95.8238390625,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LAAU1
LAMU1,Lambs Ck - Salt Lake City  Nr,40.75472222222222,-111.70805555555555,Jan 03,7.540641,4.3,175.36374418604652,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LAMU1
LCLA3,Little Colorado - Lyman Lk  Abv  St. Johns  Nr,34.31444444444444,-109.36166666666666,Jan 03,4.239344,8.1,52.337580246913575,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LCLA3
LCTU1,Little Cottonwood Ck - Salt Lake City  Nr,40.57777777777778,-111.79722222222222,Jan 03,44.692699,34.0,131.44911470588235,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LCTU1
LEMC2,Florida - Lemon Reservoir  Durango  Nr,37.399166666666666,-107.66222222222223,Jan 03,48.578289,48.0,101.20476875,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LEMC2
LFGC2,Lake Fork - Gateview,38.29888888888889,-107.22944444444445,Jan 03,113.149791,118.0,95.8896533898305,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LFGC2
LGNU1,Logan - Logan  Nr  State Dam  Abv,41.74333333333333,-111.78194444444445,Jan 03,101.616552,106.0,95.86467169811321,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LGNU1
LILC2,Little Snake - Lily  Nr,40.54888888888889,-108.42444444444445,Jan 03,426.14044400000006,325.0,131.1201366153846,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LILC2
LNAC2,Little Navajo - Oso Div Dam Bl Chromo Nr,37.07555555555556,-106.81111111111109,Jan 03,4.74121,6.1,77.72475409836065,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LNAC2
LPHC2,La Plata - Hesperus,37.28972222222222,-108.04055555555556,Jan 03,20.534697,23.0,89.28129130434782,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LPHC2
LSRC2,Little Snake - Slater  Nr,40.999444444444435,-107.14277777777778,Jan 03,184.67954699999999,155.0,119.1480948387097,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=LSRC2
MAAU1,Manti Ck - Manti  Nr  Dugway Ck  Blo,39.259166666666665,-111.57916666666668,Jan 03,14.022208,14.2,98.74794366197183,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=MAAU1
MBLC2,Yampa - Maybell  Nr,40.50277777777778,-108.03277777777778,Jan 03,1184.1689900000001,920.0,128.7140206521739,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=MBLC2
MDCU1,Muddy Ck - Emery  Nr,38.98333333333333,-111.25,Jan 03,16.716634,18.3,91.34772677595629,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=MDCU1
MILU1,Mill Ck - Salt Lake City  Nr,40.68888888888888,-111.78194444444445,Jan 03,7.369586999999999,5.2,141.72282692307692,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=MILU1
MNRC2,Mancos - Mancos  Nr,37.353611111111114,-108.26166666666668,Jan 03,17.637669,17.2,102.54458720930235,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=MNRC2
MPHC2,Dolores - Mcphee Reservoir,37.55,-108.54583333333332,Jan 03,257.664496,255.0,101.04490039215686,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=MPHC2
MPSC2,Gunnison - Morrow Point Reservoir,38.45,-107.53333333333332,Jan 03,658.320114,690.0,95.40871217391305,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=MPSC2
MYRU1,Duchesne - Myton,40.20027777777778,-110.06305555555555,Jan 03,342.194913,305.0,112.19505344262295,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=MYRU1
NAVC2,Navajo - Chromo  Nr  Oso Div Dam  Blo,37.03027777777777,-106.73777777777778,Jan 03,56.146877,58.0,96.80496034482759,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=NAVC2
NEUU1,Uinta - Neola  Nr,40.591388888888886,-110.11361111111113,Jan 03,83.570903,72.0,116.07069861111113,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=NEUU1
NVRN5,San Juan - Navajo Reservoir  Archuleta  Nr,36.82444444444445,-107.59194444444445,Jan 03,586.809201,630.0,93.14431761904764,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=NVRN5
OAWU1,Weber - Oakley  Nr,40.73722222222222,-111.24722222222222,Jan 03,117.46428700000001,111.0,105.82368198198198,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=OAWU1
OGHU1,Sf Ogden - Huntsville  Nr,41.26861111111111,-111.67333333333332,Jan 03,79.01481,52.0,151.9515576923077,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=OGHU1
PIDC2,Piedra - Arboles  Nr,37.088333333333345,-107.39722222222224,Jan 03,159.569716,181.0,88.16006408839779,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=PIDC2
PINU1,Ogden - Pineview Reservoir  Ogden  Nr,41.27777777777778,-111.80694444444444,Jan 03,138.592656,109.0,127.1492256880734,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=PINU1
PIUU1,Sevier - Piute Reservoir  Marysville  Nr,38.3,-112.2,Jan 03,68.747045,59.0,116.52041525423729,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=PIUU1
PRLU1,Parleys Ck - Salt Lake City  Nr,40.709722222222226,-111.79777777777778,Jan 03,18.939728,11.5,164.69328695652172,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=PRLU1
PRSC2,Muddy Ck - Paonia Reservoir  Bardine  Nr,38.943055555555546,-107.35194444444444,Jan 03,86.846784,81.0,107.21825185185185,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=PRSC2
PRZU1,Little Bear - Paradise,41.57555555555556,-111.85444444444445,Jan 03,51.057876,39.0,130.91763076923078,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=PRZU1
PSPC2,San Juan - Pagosa Springs,37.265555555555565,-107.01111111111109,Jan 03,191.426829,194.0,98.67362319587627,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=PSPC2
PVHU1,Provo - Hailstone  Nr,40.60083333333333,-111.33083333333332,Jan 03,137.475198,106.0,129.69358301886794,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=PVHU1
RBCU1,Red Butte Ck - Ft Douglas  At  Salt Lake City  Nr,40.78,-111.80527777777776,Jan 03,1.904251,1.56,122.06737179487179,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=RBCU1
RBPC2,Rio Blanco - Pagosa Springs  Nr  Blanco Dam  Blo,37.203611111111115,-106.81111111111109,Jan 03,45.599978,49.0,93.06117959183672,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=RBPC2
RBSC2,Uncompahgre - Ridgway Reservoir,38.219166666666666,-107.7575,Jan 03,90.195269,92.0,98.03833586956522,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=RBSC2
RKUU1,Weber - Rockport Res  Wanship  Nr,40.77361111111111,-111.39722222222224,Jan 03,122.758706,115.0,106.74670086956522,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=RKUU1
ROKU1,Rock Ck - Mountain Home  Nr,40.49333333333333,-110.5775,Jan 03,91.461924,87.0,105.12864827586206,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ROKU1
RURC2,Frying Pan - Ruedi Reservoir  Basalt  Nr,39.36388888888889,-106.76805555555555,Jan 03,133.991727,135.0,99.25313111111109,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=RURC2
SAYU1,Salina Ck - Emery  Nr,38.91194444444445,-111.52972222222222,Jan 03,7.534730000000001,6.2,121.52790322580644,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SAYU1
SCCC2,Surface Ck - Cedaredge,38.90166666666666,-107.92055555555555,Jan 03,16.487623000000003,14.6,112.92892465753424,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SCCC2
SEKU1,Sevier - Kingston  Nr,38.20611111111111,-112.20694444444445,Jan 03,30.853070000000002,32.0,96.41584375,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SEKU1
SFCA3,San Francisco - Clifton,33.04944444444444,-109.29527777777777,Jan 03,84.59915600000001,93.0,90.96683440860217,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SFCA3
SFRU1,South Fork Rock Ck - Docs Div  Blo,40.55083333333333,-110.70888888888891,Jan 03,6.757031,7.3,92.56206849315069,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SFRU1
SFSU1,Price - Scofield Reservoir  Scofield  Nr,39.7875,-111.125,Jan 03,55.060461,34.0,161.94253235294116,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SFSU1
SJCC2,San Juan - Carracas  Nr,37.01361111111111,-107.31166666666668,Jan 03,315.02259,330.0,95.46139090909092,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SJCC2
SLRA3,Salt - Roosevelt  Nr,33.619444444444454,-110.92083333333332,Jan 03,447.89476500000006,385.0,116.3363025974026,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SLRA3
SLRW4,Ef Smiths Fork - Stateline Reservoir  Robertson Nr,40.98888888888889,-110.3852777777778,Jan 03,29.785348,28.0,106.37624285714286,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SLRW4
SMPC2,San Miguel - Placerville  Nr,38.0425,-108.13333333333334,Jan 03,117.110772,115.0,101.83545391304348,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SMPC2
SOMC2,Nf Gunnison - Somerset  Nr,38.92583333333333,-107.43361111111112,Jan 03,280.21071,265.0,105.73989056603773,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SOMC2
SRKU1,Ef Sevier - Kingston  Nr,38.19638888888888,-112.14694444444444,Jan 03,31.690551,31.0,102.2275838709677,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SRKU1
STAU1,Strawberry - Starvation Reservoir  Duchesne  Nr,40.19083333333333,-110.4425,Jan 03,123.87221699999999,94.0,131.77895425531915,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=STAU1
STCU1,Santa Clara - Pine Valley  Nr,37.38333333333333,-113.4825,Jan 03,5.078003,5.0,101.56006,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=STCU1
STDI1,Bear - Stewart Dam,42.251666666666665,-111.28638888888891,Jan 03,179.693507,161.0,111.61087391304348,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=STDI1
STIU1,Strawberry - Strawberry Reservoir  Soldier Springs,40.13333333333333,-111.01666666666668,Jan 03,63.56615,60.0,105.94358333333334,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=STIU1
STMC2,Yampa - Steamboat Springs,40.483055555555566,-106.8325,Jan 03,313.821876,260.0,120.70072153846151,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=STMC2
SZZU1,Salt Ck - Nephi Powerplant Div  Blo,39.717222222222226,-111.73277777777778,Jan 03,11.125586,7.8,142.63571794871794,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=SZZU1
TADU1,Duchesne - Tabiona  Nr,40.30027777777777,-110.60166666666666,Jan 03,110.58020400000001,103.0,107.35942135922329,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=TADU1
TNRA3,Tonto Ck - Roosevelt  Nr  Gun Ck  Abv,33.980000000000004,-111.30277777777779,Jan 03,90.219576,80.0,112.77447,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=TNRA3
TOMC2,Tomichi Ck - Gunnison,38.52111111111111,-106.94083333333332,Jan 03,59.515018999999995,67.0,88.82838656716419,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=TOMC2
TPIC2,Taylor - Taylor Park Reservoir,38.834722222222226,-106.5875,Jan 03,100.303484,94.0,106.70583404255319,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=TPIC2
USTU1,Rock Ck - Upper Stillwater Reservoir,40.54833333333333,-110.69361111111112,Jan 03,76.752354,72.0,106.60049166666666,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=USTU1
UTLU1,Jordan - Utah Lake  Provo  Nr,40.36666666666667,-111.9,Jan 03,335.77993100000003,215.0,156.17671209302324,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=UTLU1
VCRC2,Los Pinos - Vallecito Reservoir  Bayfield  Nr,37.4,-107.55,Jan 03,170.529742,177.0,96.34448700564973,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=VCRC2
VDTA3,Verde - Tangle Ck  Blo  Horseshoe Dam  Abv,34.073055555555555,-111.71555555555555,Jan 03,227.54405,275.0,82.74329090909092,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=VDTA3
VIRU1,Virgin - Virgin,37.20416666666667,-113.18,Jan 03,48.790620000000004,56.0,87.12610714285714,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=VIRU1
VIVW4,Hams Fork - Viva Naughton Reservoir,41.96666666666667,-110.66666666666669,Jan 03,73.488176,73.0,100.66873424657534,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=VIVW4
WATU1,White - Watson  Nr,39.97888888888889,-109.17805555555556,Jan 03,311.440699,270.0,115.34840703703705,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WATU1
WBRW4,Green - Daniel  Nr  Warren Bridge  At,43.01944444444445,-110.11861111111112,Jan 03,232.45574,255.0,91.1591137254902,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WBRW4
WCGU1,S Willow Ck - Grantsville  Nr,40.49638888888889,-112.57361111111109,Jan 03,2.278245,3.0,75.9415,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WCGU1
WCRC2,Willow Ck - Willow Ck Reservoir  Granby  Nr,40.156944444444434,-105.94277777777779,Jan 03,64.36710500000001,50.0,128.73421000000002,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WCRC2
WESU1,West Canyon Ck - Cedar Fort  Nr,40.40527777777777,-112.0997222222222,Jan 03,1.600651,1.74,91.99143678160921,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WESU1
WFDC2,Williams Fork - Williams Fork Reservoir  Parshall,40.001666666666665,-106.20472222222223,Jan 03,86.499825,96.0,90.103984375,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WFDC2
WFDU1,West Fork Duchesne - Vat Diversion  Blo,40.45,-111.01666666666668,Jan 03,20.13712,17.0,118.4536470588235,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WFDU1
