id,des,lat,lng,fdate,p50,normal,pnormal,link
WOOU1,Provo - Woodland  Nr,40.55777777777777,-111.16805555555555,Jan 03,119.405351,96.0,124.38057395833331,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WOOU1
WORC2,Muddy Ck - Wolford Mountain Reservoir,40.14611111111111,-106.41444444444444,Jan 03,59.94619599999999,52.0,115.28114615384615,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WORC2
WRMC2,White - Meeker  Nr,40.033611111111114,-107.86166666666666,Jan 03,292.403979,260.0,112.46306884615385,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WRMC2
WRSU1,White - Blo Tabbyune Ck  Soldier Summit  Nr,39.87583333333333,-111.03666666666666,Jan 03,19.379821,12.6,153.8081031746032,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WRSU1
WTRU1,Whiterocks - Whiterocks  Nr,40.593611111111116,-109.93166666666669,Jan 03,56.185178,51.0,110.16701568627451,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=WTRU1
YDLC2,Yampa - Deerlodge Park,40.45166666666667,-108.52444444444444,Jan 03,1634.27622,1190.0,137.3341361344538,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=YDLC2
YLLU1,Yellowstone - Altonah  Nr,40.51194444444445,-110.34083333333332,Jan 03,65.42540600000001,60.0,109.04234333333332,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=YLLU1
ZUIN5,Zuni - Black Rock Res  Abv,35.100277777777784,-108.75166666666668,Jan 03,0.511949,1.32,38.78401515151515,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?year=2022&id=ZUIN5
ARGC2,Arkansas River At Granite,39.04277777777778,-106.26527777777778,Jan 03,168.338766,196.0,85.88712551020407,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=ARGC2
CHKC2,Chalk Creek At Nathrop,38.74166666666667,-106.0825,Jan 03,29.965203999999996,26.0,115.2507846153846,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CHKC2
CLVC2,Cucharas River At Boyd Ranch,37.42,-105.07277777777777,Jan 03,7.409241000000001,14.1,52.54780851063828,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CLVC2
CMMN5,Cimarron River Near Cimarron,36.51972222222222,-104.97833333333334,Jan 03,8.642623,15.8,54.700145569620254,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CMMN5
CMRN5,Ponil Creek Near Cimarron,36.57361111111111,-104.94611111111112,Jan 03,3.863002,7.2,53.652805555555545,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CMRN5
CNCC2,Arkansas River At Canon City,38.43361111111111,-105.25666666666666,Jan 03,363.655574,385.0,94.45599324675324,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CNCC2
CNCN5,Conchas Lake Inflow,35.40277777777778,-104.25888888888888,Jan 03,21.703219,56.0,38.75574821428572,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CNCN5
CRCN5,Rayado Creek Near Cimarron,36.37222222222222,-104.96944444444445,Jan 03,2.482365,7.0,35.462357142857144,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CRCN5
DAWN5,Vermejo River Near Dawson,36.681111111111115,-104.78583333333331,Jan 03,3.8189830000000002,7.8,48.961320512820514,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=DAWN5
EGLN5,Cimarron River Below Eagle Nest,36.53138888888889,-105.22944444444445,Jan 03,6.607475,11.2,58.99531250000001,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=EGLN5
GCWC2,Grape Creek Near Westcliffe,38.18611111111111,-105.48305555555555,Jan 03,22.85745,19.6,116.61964285714286,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=GCWC2
HMZC2,Huerfano River Near Redwing,37.711111111111116,-105.35083333333333,Jan 03,10.874989,15.2,71.54598026315789,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=HMZC2
LAPC2,Purgatoire River Near Las Animas,38.03416666666666,-103.20138888888887,Jan 03,15.428685999999999,24.0,64.28619166666667,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LAPC2
LARC2,Arkansas River At Las Animas,38.080833333333345,-103.21916666666668,Jan 03,287.050369,148.0,193.952952027027,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LARC2
PDAC2,Arkansas River Above Pueblo,38.27166666666667,-104.7175,Jan 03,405.47749500000003,465.0,87.19946129032257,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=PDAC2
PTRC2,Purgatoire River At Trinidad,37.17083333333333,-104.50861111111112,Jan 03,20.680396,48.0,43.08415833333333,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=PTRC2
SALC2,Arkansas River At Salida,38.54583333333333,-106.01,Jan 03,265.177474,305.0,86.94343409836065,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SALC2
ATCN5,Pecos River Near Anton Chico,35.17861111111111,-105.10888888888887,Jan 03,30.499627,54.0,56.48079074074074,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=ATCN5
CMTN5,Rio Chama Nr Chamita,36.07361111111111,-106.11166666666666,Jan 03,175.72510400000002,247.0,71.14376680161942,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=CMTN5
CYON5,Santa Cruz River At Cundiyo Nm,35.96472222222223,-105.90472222222223,Jan 03,7.281188,15.2,47.90255263157895,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=CYON5
DIXN5,Embudo Creek At Dixon,36.21083333333333,-105.91305555555556,Jan 03,32.117553,38.0,84.51987631578947,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=DIXN5
DNRC2,Rio Grande River Near Del Norte,37.68944444444444,-106.46055555555556,Jan 03,324.580923,475.0,68.33282589473684,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=DNRC2
LMDN5,Rio Ojo Caliente At La Madera Nm,36.349722222222226,-106.04416666666668,Jan 03,20.736756,26.9,77.08831226765801,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=LMDN5
MOGC2,Conejos River Near Mogote,37.053888888888885,-106.18694444444445,Jan 03,117.42050900000001,177.0,66.33927062146893,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=MOGC2
MTZN5,Gallinas River At Motezuma Nr Nm,35.65194444444445,-105.31888888888888,Jan 03,4.20399,8.4,50.0475,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=MTZN5
OTWN5,Rio Grande At Otowi Bridge Near San Ildefonso,35.874444444444435,-106.1425,Jan 03,722.4888599999999,585.0,123.50236923076923,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=OTWN5
PCON5,Pecos River Near Pecos,35.708333333333336,-105.6827777777778,Jan 03,21.137221,51.0,41.44553137254903,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=PCON5
RCEN5,Rio Chama Below El Vado Dam,36.58027777777778,-106.72472222222223,Jan 03,140.706064,196.0,71.7888081632653,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=RCEN5
RRFN5,Red River Below Fish Hatchery Questa Nr,36.68277777777777,-105.65416666666668,Jan 03,15.233139999999999,31.0,49.13916129032258,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=RRFN5
RWGC2,Rio Grande At Wagon Wheel Gap,37.766944444444434,-106.83083333333332,Jan 03,196.94221000000002,320.0,61.54444062499999,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=RWGC2
SCKC2,Saguache Creek Near Saguache,38.16333333333333,-106.29,Jan 03,12.037181,29.0,41.50752068965517,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=SCKC2
SLUC2,Culebra Creek At San Luis,37.18333333333333,-105.41666666666669,Jan 03,16.656263,19.0,87.66454210526315,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=SLUC2
SMFN5,Rio Grande Floodway At San Marcial,33.67916666666667,-106.99694444444445,Jan 03,642.388255,365.0,175.99678219178082,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=SMFN5
SRDN5,Pecos River Near Santa Rosa,35.059444444444445,-104.76111111111109,Jan 03,30.320767,46.0,65.91471086956521,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=SRDN5
SRGC2,South Fork Rio Grande At South Fork Co,37.656944444444434,-106.64861111111112,Jan 03,76.496346,115.0,66.51856173913043,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=SRGC2
TBCN5,Rio Pueblo De Taos Below Los Cordovas,36.37944444444445,-105.6677777777778,Jan 03,23.331795,28.0,83.32783928571429,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=TBCN5
TERC2,Alamosa River Above Terrace Reservoir,37.374444444444435,-106.33416666666666,Jan 03,30.849836,61.0,50.57350163934425,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=TERC2
VADN5,Rio Hondo Near Valdez,36.54166666666666,-105.55638888888888,Jan 03,12.364355999999999,16.7,74.03805988023953,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=0&year=2022&id=VADN5
AGSM8,Gibson Reservoir Inflow,47.60166666666667,-112.75472222222223,Jan 04,350.125359,450.0,77.80563533333333,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=AGSM8
ALRM8,Ruby River Reservoir Inflow,45.23916666666667,-112.10972222222222,Jan 04,92.330863,97.0,95.18645670103092,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=ALRM8
ANRC2,Antero Reservoir Inflow,38.99388888888889,-105.89555555555555,Jan 04,10.613083999999999,14.2,74.7400281690141,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=ANRC2
BARM8,Beaverhead River At Barretts,45.11638888888889,-112.74972222222222,Jan 04,187.078425,280.0,66.81372321428572,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=BARM8
BELC2,South Boulder Creek Near Eldorado Springs,39.93277777777777,-105.30527777777776,Jan 04,37.314171,40.0,93.2854275,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=BELC2
BFYM8,Clarks Fork Yellowstone River Near Belfry,45.00916666666666,-109.06555555555555,Jan 04,472.70394100000004,695.0,68.01495553956835,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=BFYM8
BILM8,Yellowstone River At Billings,45.8,-108.46805555555555,Jan 04,3600.328445,4790.0,75.16343308977035,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=BILM8
BTMM8,Boulder River At Big Timber,45.83416666666667,-109.93805555555555,Jan 04,252.403873,375.0,67.30769946666668,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=BTMM8
CDYW4,Buffalo Bill Reservoir Inflow,44.50111111111111,-109.18472222222222,Jan 04,637.37888,910.0,70.04163516483516,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CDYW4
CHEC2,Cheesman Lake Inflow,39.22027777777778,-105.27833333333334,Jan 04,72.228696,93.0,77.66526451612904,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CHEC2
CLKM8,Clark Canyon Reservoir Inflow,45.00166666666666,-112.8575,Jan 04,153.843247,198.0,77.6986095959596,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CLKM8
CORM8,Yellowstone River At Corwin Springs,45.111944444444454,-110.79361111111109,Jan 04,1877.581214,2070.0,90.70440647342994,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=CORM8
DAYW4,Tongue River Near Dayton,44.84916666666667,-107.30472222222221,Jan 04,64.637722,101.0,63.99774455445543,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=DAYW4
DKRM8,Tongue River Reservoir Inflow,45.14138888888889,-106.77083333333331,Jan 04,166.529364,245.0,67.97116897959185,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=DKRM8
DSLM8,Tongue River Near Decker,45.00916666666666,-106.83583333333333,Jan 04,165.16210800000002,240.0,68.817545,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=DSLM8
ECRW4,Encampment River Near Encampment,41.30333333333333,-106.71194444444444,Jan 04,150.755842,166.0,90.81677228915663,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=ECRW4
ELMM8,Ennis Reservoir Inflow,45.46666666666667,-111.63333333333334,Jan 04,871.251964,730.0,119.34958410958905,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=ELMM8
ERNM8,Milk River Near Eastern Crossing,48.98333333333333,-110.46666666666668,Jan 04,50.454409000000005,112.0,45.048579464285716,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=ERNM8
EVNC2,Elevenmile Canyon Reservoir Inflow,38.90472222222222,-105.47666666666667,Jan 04,38.34831,50.0,76.69662,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=EVNC2
FBNM8,Missouri River At Fort Benton,47.81777777777778,-110.6675,Jan 04,3845.42756,4100.0,93.79091609756095,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=FBNM8
FPKM8,Missouri River Below Fort Peck Dam,48.01194444444446,-106.41166666666668,Jan 04,4825.86184,5180.0,93.16335598455599,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=FPKM8
FTDC2,Cache La Poudre At Canyon Mouth,40.664444444444435,-105.22388888888891,Jan 04,224.69468799999999,210.0,106.99747047619049,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=FTDC2
GLDC2,Clear Creek At Golden,39.75305555555556,-105.23472222222222,Jan 04,99.164174,131.0,75.69784274809159,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=GLDC2
GLGM8,Gallatin River Near Gateway,45.4975,-111.26972222222223,Jan 04,381.992699,475.0,80.41951557894737,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=GLGM8
HBDM8,Hebgen Reservoir Inflow,44.86638888888889,-111.33861111111109,Jan 04,518.0496969999999,465.0,111.40853698924731,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=HBDM8
HLWM8,Musselshell River At Harlowton,46.42888888888889,-109.84138888888887,Jan 04,59.663931000000005,95.0,62.804137894736854,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=HLWM8
HRDM8,Little Bighorn River Near Hardin,45.73583333333333,-107.55666666666666,Jan 04,91.04665,127.0,71.69027559055118,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=HRDM8
KCRW4,Rock Creek Near Arlington,41.58527777777778,-106.22222222222223,Jan 04,42.133878,53.0,79.49788301886794,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=KCRW4
LDKM8,Missouri River Near Landusky,47.63083333333334,-108.68694444444445,Jan 04,4616.524069,4890.0,94.40744517382412,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LDKM8
LIVM8,Yellowstone River At Livingston,45.59722222222222,-110.56527777777778,Jan 04,2160.351241,2440.0,88.53898528688524,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LIVM8
LNSC2,St. Vrain Creek At Lyons,40.21777777777777,-105.26027777777777,Jan 04,98.529461,109.0,90.3940009174312,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LNSC2
LOCM8,Powder River Near Locate,46.43,-105.30944444444445,Jan 04,190.66683,305.0,62.51371475409836,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LOCM8
LOGM8,Gallatin River At Logan,45.88527777777777,-111.4375,Jan 04,527.055842,650.0,81.08551415384616,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LOGM8
LRRM8,Lima Reservoir Inflow,44.65583333333333,-112.37138888888887,Jan 04,67.222459,79.0,85.09172025316455,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LRRM8
LVEW4,Bighorn River At Kane,44.76666666666666,-108.18333333333334,Jan 04,1739.094202,1440.0,120.77043069444444,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=LVEW4
MEEW4,Greybull River At Meeteetse,44.155555555555544,-108.87638888888887,Jan 04,185.909829,205.0,90.68772146341465,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=MEEW4
MHDM8,Powder River At Moorhead,45.05777777777778,-105.8775,Jan 04,163.288624,270.0,60.477268148148134,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=MHDM8
MILM8,Yellowstone River At Miles City,46.42083333333333,-105.86,Jan 04,6382.305554,7690.0,82.99487066319895,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=MILM8
MLRM8,Big Hole River Near Melrose,45.53333333333333,-112.7,Jan 04,557.735514,660.0,84.50538090909092,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=MLRM8
MRRC2,Bear Creek At Morrison,39.65305555555555,-105.19555555555556,Jan 04,16.226876999999998,26.0,62.41106538461539,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=MRRC2
NGTC2,North Platte River Near Northgate,40.93666666666665,-106.33916666666666,Jan 04,353.471986,295.0,119.82101220338984,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=NGTC2
OROC2,Boulder Creek Near Orodell,40.006388888888885,-105.33027777777778,Jan 04,50.926386,52.0,97.93535769230768,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=OROC2
PDBM8,Milk River Near Western Crossing,49.0,-112.53333333333332,Jan 04,28.399821999999997,41.0,69.26785853658536,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=PDBM8
SBDW4,Boysen Reservoir Inflow,43.405277777777776,-108.16333333333334,Jan 04,1052.538905,890.0,118.26279831460675,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SBDW4
SETW4,Seminoe Reservoir Inflow,42.15583333333333,-106.90805555555555,Jan 04,984.86901,920.0,107.05097934782609,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SETW4
SHLM8,Marias River Near Shelby,48.42722222222223,-111.88972222222223,Jan 04,343.79823999999996,490.0,70.16290612244899,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SHLM8
SIDM8,Yellowstone River At Sidney,47.678055555555545,-104.15638888888891,Jan 04,6650.828556,8060.0,82.51648332506204,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SIDM8
SMBM8,St. Mary River At International Boundary,49.01194444444446,-113.29916666666666,Jan 04,362.558232,660.0,54.93306545454545,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SMBM8
SMTW4,Little Laramie River Near Filmore,41.295,-106.03416666666666,Jan 04,51.421254,57.0,90.2127263157895,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SMTW4
SMYM8,St. Mary River Near Babb,48.83333333333334,-113.42055555555555,Jan 04,301.504215,535.0,56.35592803738317,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SMYM8
SPTC2,South Platte River At South Platte,39.40916666666666,-105.16944444444445,Jan 04,147.52133999999998,205.0,71.9616292682927,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SPTC2
SPYC2,Spinney Mountain Reservoir Inflow,38.97222222222222,-105.62166666666666,Jan 04,34.436144,45.0,76.52476444444444,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SPYC2
SRAM8,Stillwater River Near Absarokee,45.53666666666666,-109.42194444444445,Jan 04,429.93489000000005,595.0,72.25796470588234,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=SRAM8
STXM8,Bighorn River Near St. Xavier,45.53583333333333,-107.91888888888887,Jan 04,2465.15415,2460.0,100.20951829268292,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=STXM8
TOSM8,Missouri River At Toston,46.14638888888889,-111.42027777777778,Jan 04,2686.38477,2830.0,94.92525689045937,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=TOSM8
VRGM8,Missouri River Near Virgelle,48.003611111111105,-110.25888888888888,Jan 04,4403.159442,4560.0,96.56051407894735,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=VRGM8
WODW4,Laramie River Near Woods Landing,41.138055555555546,-105.9802777777778,Jan 04,101.624651,142.0,71.56665563380281,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=WODW4
YLOW4,Yellowstone River At Yellowstone Lake,44.5675,-110.38,Jan 04,840.7265689999999,840.0,100.08649630952381,http://www.cbrfc.noaa.gov/wsup/graph/front/espplot_dg.html?qpf=1&year=2022&id=YLOW4
